ONS ID,ONS region ID,Constituency name,Member first name,Member surname,Member gender,Result,First party,Second party,Electorate,Valid votes,Invalid votes,Majority,Con,Lab,LD,RUK,Green,SNP,PC,DUP,SF,SDLP,UUP,APNI,All other candidates,Of which other winner,Con %,Lab %,LD %,RUK %,Green %,SNP %,PC %,DUP %,SF %,SDLP %,UUP %,APNI %,Other %,Other Win %
E14001131,E12000009,Bristol Central,Carla,Denyer,Female,Green gain from Lab,Green,Lab,62735,43365,165,10407,1998,14132,1162,1338,24539,0,0,0,0,0,0,0,196,0,4.58993797381116,32.4649666896393,2.66942338617046,3.0737422467264,56.3726165862623,0,0,0,0,0,0,0,0.450264185619113,0
E14001132,E12000009,Bristol East,Kerry,McCarthy,Female,Lab hold,Lab,Green,75917,46109,845,6606,6435,20748,2713,0,14142,0,0,0,0,0,0,0,2071,0,13.704902670699,44.187928610981,5.77799548494271,0,30.1188397154662,0,0,0,0,0,0,0,4.41069983387997,0
E14001133,E12000009,Bristol North East,Damien,Egan,Male,Lab hold,Lab,Green,70076,41989,160,11167,6216,19004,1964,5418,7837,0,0,0,0,0,0,0,1550,0,14.7476808465207,45.0876651877862,4.65965977840518,12.8543974946025,18.5935609385751,0,0,0,0,0,0,0,3.67743006951529,0
E14001134,E12000009,Bristol North West,Darren,Jones,Male,Lab hold,Lab,Green,74869,48464,264,15669,6773,24058,4159,4863,8389,0,0,0,0,0,0,0,222,0,13.8996059760302,49.3720242981448,8.53513380397308,9.97988835987523,17.215974388442,0,0,0,0,0,0,0,0.455590215071417,0
E14001135,E12000009,Bristol South,Karin,Smyth,Female,Lab hold,Lab,Green,75533,43403,179,7666,4947,18521,2721,6195,10855,0,0,0,0,0,0,0,164,0,11.3510164746914,42.4969023908953,6.24340323986967,14.2145840025699,24.9070717268597,0,0,0,0,0,0,0,0.376302143086595,0
E14001136,E12000006,Broadland and Fakenham,Jerome,Mayhew,Male,Con hold,Con,Lab,76863,49513,192,719,16322,15603,5526,8859,3203,0,0,0,0,0,0,0,0,0,32.8377426818228,31.3912081279549,11.1175938034403,17.8231566240821,6.44401971632633,0,0,0,0,0,0,0,0,0
E14001137,E12000007,Bromley and Biggin Hill,Peter,Fortune,Male,Con hold,Con,Lab,70713,46788,173,302,15929,15627,4352,8203,2583,0,0,0,0,0,0,0,94,0,33.9196354421754,33.2765486254552,9.26726432571708,17.4676859521731,5.50030876684909,0,0,0,0,0,0,0,0.200166095270544,0
E14001138,E12000005,Bromsgrove,Bradley,Thomas,Male,Con hold,Con,Lab,76468,50405,140,3016,16533,13517,7391,9584,1675,0,0,0,0,0,0,0,1705,0,32.7094668117519,26.7425066772183,14.6226135127114,18.9613215946187,3.31387872193095,0,0,0,0,0,0,0,3.37323177366703,0
E14001139,E12000006,Broxbourne,Lewis,Cocking,Male,Con hold,Con,Lab,75210,42952,142,2858,15810,12952,2688,8782,2461,0,0,0,0,0,0,0,259,0,36.6872418434121,30.0552281060008,6.2375272659767,20.3787070125772,5.71077180117882,0,0,0,0,0,0,0,0.601011741773797,0
E14001140,E12000004,Broxtowe,Juliet,Campbell,Female,Lab gain from Con,Lab,Con,70440,47838,165,8403,11158,19561,3807,8402,3488,0,0,0,0,0,0,0,1422,0,23.2443805595484,40.7495364873029,7.93075432785451,17.5030727246214,7.26621252838364,0,0,0,0,0,0,0,2.96231485532154,0
E14001141,E12000008,Buckingham and Bletchley,Callum,Anderson,Male,Lab gain from Con,Lab,Con,74832,47641,206,2421,15181,17602,4300,7468,2590,0,0,0,0,0,0,0,500,0,31.7282170251008,36.7880953873806,8.98697932994754,15.6080841014066,5.41308754989864,0,0,0,0,0,0,0,1.04499759650553,0
E14001142,E12000002,Burnley,Oliver,Ryan,Male,Lab gain from Con,Lab,LD,74954,39719,130,3420,8058,12598,9178,7755,1518,0,0,0,0,0,0,0,612,0,20.2213355416698,31.6143441491631,23.0319455946197,19.4609651434164,3.80938041105172,0,0,0,0,0,0,0,1.53579763607619,0
E14001143,E12000005,Burton and Uttoxeter,Jacob,Collier,Male,Lab gain from Con,Lab,Con,77994,45627,161,2266,13956,16222,1663,9611,2119,0,0,0,0,0,0,0,2056,0,30.4796016423517,35.4284965493142,3.63195597099677,20.9902157770595,4.62785009172709,0,0,0,0,0,0,0,4.49025945662619,0
E14001144,E12000002,Bury North,James,Frith,Male,Lab gain from Con,Lab,Con,77686,45520,174,6944,12681,19625,1317,7385,1747,0,0,0,0,0,0,0,2765,0,27.7520024510877,42.9487460060402,2.88221648356458,16.1618593250755,3.82325907121285,0,0,0,0,0,0,0,6.05112268569178,0
E14001145,E12000002,Bury South,Christian,Wakeford,Male,Lab gain from Con,Lab,Con,75326,42214,170,9361,9886,19247,1796,6865,2715,0,0,0,0,0,0,0,1705,0,23.3248395620989,45.4110041525104,4.23744809362023,16.1971498678747,6.40571913929785,0,0,0,0,0,0,0,4.02274443186108,0
E14001146,E12000006,Bury St Edmunds and Stowmarket,Peter,Prinsley,Male,Lab gain from Con,Lab,Con,78479,50893,193,1452,15293,16745,3154,8595,5761,0,0,0,0,0,0,0,1345,0,29.9357945425361,32.7780605253886,6.17390283052108,16.8245703323807,11.2770622088243,0,0,0,0,0,0,0,2.63281525271111,0
W07000087,W92000004,Caerfyrddin,Ann,Davies,Female,PC gain from Con,PC,Lab,74005,45604,187,4535,8825,10985,1461,6944,1371,0,15520,0,0,0,0,0,498,0,19.2723460942107,23.9894302373829,3.19058330239567,15.1645519861982,2.99403812976349,0,33.8931231027931,0,0,0,0,0,1.08754995523138,0
W07000088,W92000004,Caerphilly,Chris,Evans,Male,Lab hold,Lab,PC,72648,38234,156,6419,4385,14538,1788,7754,1650,0,8119,0,0,0,0,0,0,0,11.4222453764001,37.8692367804116,4.65746288095858,20.1979682208909,4.29799426934097,0,21.1487366501693,0,0,0,0,0,0,0
S14000069,S92000003,"Caithness, Sutherland and Easter Ross",Jamie,Stone,Male,LD gain from SNP,LD,SNP,74627,46048,122,10489,1860,3409,22736,3360,1641,12247,0,0,0,0,0,0,795,0,4.02858999350227,7.38358241282218,49.2440978990687,7.27745289148798,3.55425601039636,26.525882607754,0,0,0,0,0,0,1.72189733593242,0
E14001147,E12000003,Calder Valley,Josh,Fenton-Glynn,Male,Lab gain from Con,Lab,Con,77364,49608,188,8991,13055,22046,2587,7644,3701,0,0,0,0,0,0,0,575,0,26.2169652180898,44.272632339947,5.19519640131737,15.3506305727368,7.43232388143626,0,0,0,0,0,0,0,1.15471122178488,0
E14001148,E12000009,Camborne and Redruth,Perran,Moon,Male,Lab gain from Con,Lab,Con,74342,47785,196,7806,11554,19360,4113,8952,2840,0,0,0,0,0,0,0,966,0,24.0803651445364,40.3493049332027,8.57214313999291,18.6573852149809,5.91900960796982,0,0,0,0,0,0,0,2.01329693003481,0
E14001149,E12000006,Cambridge,Daniel,Zeichner,Male,Lab hold,Lab,LD,70321,42100,372,11078,5073,19614,8536,0,6842,0,0,0,0,0,0,0,2035,0,11.944339800339,46.1810133735167,20.0979468826521,0,16.1094368054248,0,0,0,0,0,0,0,4.79139197589,0
E14001150,E12000005,Cannock Chase,Josh,Newbury,Male,Lab gain from Con,Lab,Con,76974,42953,119,3125,12546,15671,1029,11570,2137,0,0,0,0,0,0,0,0,0,29.1279717682021,36.383265230312,2.38902303120357,26.8619985141159,4.96145988112927,0,0,0,0,0,0,0,0,0
E14001151,E12000008,Canterbury,Rosie,Duffield,Female,Lab hold,Lab,Con,71155,47231,173,8653,10878,19531,3812,6805,5920,0,0,0,0,0,0,0,285,0,22.9474305965741,41.2011644586955,8.04151548392541,14.3553286642477,12.4883976035778,0,0,0,0,0,0,0,0.601215087334402,0
W07000089,W92000004,Cardiff East,Jo,Stevens,Female,Lab hold,Lab,LD,72876,39123,172,9097,3913,15833,6736,4980,3916,0,3550,0,0,0,0,0,195,0,9.95800992492684,40.2926580989948,17.1421300419901,12.6733681129915,9.96564448403105,0,9.03422827331722,0,0,0,0,0,0.496246341773763,0
W07000090,W92000004,Cardiff North,Anna,McMorrin,Female,Lab hold,Lab,Con,71460,47473,232,11207,9642,20849,3168,5985,3160,0,4669,0,0,0,0,0,0,0,20.211717849282,43.704014254271,6.64081333193586,12.5458547322084,6.62404360129965,0,9.78723404255319,0,0,0,0,0,0,0
W07000091,W92000004,Cardiff South and Penarth,Stephen,Doughty,Male,Lab hold,Lab,Green,73060,39176,221,11767,5459,17428,2908,4493,5661,0,3227,0,0,0,0,0,0,0,13.8563850039343,44.236870827728,7.38127268573749,11.4044216564713,14.3691143995736,0,8.19097900855395,0,0,0,0,0,0,0
W07000092,W92000004,Cardiff West,Alex,Barros-Curtis,Male,Lab hold,Lab,PC,75697,44757,195,7019,6835,16442,1921,5626,3157,0,9423,0,0,0,0,0,1353,0,15.205107670404,36.5767930236697,4.27344723260367,12.5155721658658,7.0230468054814,0,20.9623598505072,0,0,0,0,0,3.00987720234917,0
E14001152,E12000002,Carlisle,Julie,Minns,Female,Lab gain from Con,Lab,Con,77863,45979,152,5200,12929,18129,2982,9295,1922,0,0,0,0,0,0,0,722,0,28.0267065530771,39.298952981726,6.46419977889055,20.1491404912098,4.16639569920444,0,0,0,0,0,0,0,1.56510806182394,0
E14001153,E12000007,Carshalton and Wallington,Bobby,Dean,Male,LD gain from Con,LD,Con,74362,46670,117,7905,12221,6108,20126,5941,1517,0,0,0,0,0,0,0,757,0,26.1205035586808,13.0549084147306,43.0162224549554,12.6979716587941,3.24235364524334,0,0,0,0,0,0,0,1.61797080385577,0
E14001154,E12000006,Castle Point,Rebecca,Harris,Female,Con hold,Con,RUK,71026,40633,138,3251,15485,9455,1341,12234,2118,0,0,0,0,0,0,0,0,0,37.9804272644772,23.1905030536411,3.28910254837998,30.0066223541243,5.19486890191558,0,0,0,0,0,0,0,0,0
S14000109,S92000003,Central Ayrshire,Alan,Gemmell,Male,Lab gain from SNP,Lab,SNP,69413,41419,123,6869,6147,18091,983,3420,1039,11222,0,0,0,0,0,0,517,0,14.7970728419431,43.548697703529,2.36627990948919,8.23263203504887,2.50108324105724,27.0136247652978,0,0,0,0,0,0,1.24452361465505,0
E14001155,E12000009,Central Devon,Mel,Stride,Male,Con hold,Con,Lab,75385,53432,211,61,16831,16770,8232,7784,3338,0,0,0,0,0,0,0,477,0,31.3759483996048,31.2622336558358,15.3458978804317,14.5107469753742,6.22261991312939,0,0,0,0,0,0,0,0.889212012750965,0
E14001156,E12000006,Central Suffolk and North Ipswich,Patrick,Spencer,Male,Con hold,Con,Lab,73046,46423,215,4290,15144,10854,5407,8806,5652,0,0,0,0,0,0,0,560,0,32.4713752733822,23.27286761868,11.5935503237703,18.881598696342,12.1188730219992,0,0,0,0,0,0,0,1.2007375959518,0
W07000093,W92000004,Ceredigion Preseli,Ben,Lake,Male,PC hold,PC,LD,75690,46302,155,14789,4763,5386,6949,5374,1864,0,21738,0,0,0,0,0,228,0,10.252491551327,11.5935165852294,14.9579180747788,11.5676862474977,4.01231246098543,0,46.7916568009127,0,0,0,0,0,0.490776416901651,0
E14001157,E12000008,Chatham and Aylesford,Tristan,Osborne,Male,Lab gain from Con,Lab,Con,75109,40845,124,1998,11691,13689,2175,9989,2504,0,0,0,0,0,0,0,797,0,28.5362103053528,33.413068417584,5.30889208914057,24.38184969123,6.11193829480827,0,0,0,0,0,0,0,1.94537333105519,0
E14001158,E12000002,Cheadle,Tom,Morrison,Male,LD gain from Con,LD,Con,74383,50731,110,12235,11446,7909,23681,5149,1630,0,0,0,0,0,0,0,916,0,22.5133258590508,15.5563423221416,46.5785488090321,10.1276528785822,3.2060738380441,0,0,0,0,0,0,0,1.80169548199288,0
E14001159,E12000006,Chelmsford,Marie,Goldman,Female,LD gain from Con,LD,Con,76970,50716,139,4753,15461,6108,20214,6754,1588,0,0,0,0,0,0,0,591,0,30.4021236849867,12.0106184249336,39.7483040015731,13.2808966669944,3.12260348048373,0,0,0,0,0,0,0,1.1621276177367,0
E14001160,E12000007,Chelsea and Fulham,Ben,Coleman,Male,Lab gain from Con,Lab,Con,78468,47116,184,152,18404,18556,3611,3144,2798,0,0,0,0,0,0,0,603,0,38.9090909090909,39.23044397463,7.63424947145877,6.64693446088795,5.9154334038055,0,0,0,0,0,0,0,1.27484143763214,0
E14001161,E12000009,Cheltenham,Max,Wilkinson,Male,LD gain from Con,LD,Con,76144,49542,986,7210,17866,2665,25076,0,3160,0,0,0,0,0,0,0,775,0,35.3586130462318,5.27430335655478,49.627929069031,0,6.25395820139329,0,0,0,0,0,0,0,1.53380303989867,0
E14001162,E12000008,Chesham and Amersham,Sarah,Green,Female,LD gain from Con,LD,Con,74889,54455,161,5451,18971,3502,24422,5310,1673,0,0,0,0,0,0,0,577,0,34.7352424198037,6.41204042771349,44.7158341877838,9.72242566280943,3.06320492163469,0,0,0,0,0,0,0,1.05646696938626,0
E14001163,E12000002,Chester North and Neston,Samantha,Dixon,Female,Lab hold,Lab,Con,70215,44694,216,11870,10388,22258,2076,5870,4102,0,0,0,0,0,0,0,0,0,23.1307058561568,49.5613449120463,4.62257849031396,13.0705856156758,9.13382320195947,0,0,0,0,0,0,0,0,0
E14001164,E12000002,Chester South and Eddisbury,Aphra,Brandreth,Female,Con hold,Con,Lab,74284,52486,155,3057,19905,16848,5430,6414,2278,0,0,0,0,0,0,0,1611,0,37.8127315210577,32.0054710206873,10.3151535875078,12.184418989001,4.32742539085504,0,0,0,0,0,0,0,3.06035219695674,0
E14001165,E12000004,Chesterfield,Toby,Perkins,Male,Lab hold,Lab,Con,71645,41555,135,10820,8496,19316,2553,7897,2682,0,0,0,0,0,0,0,611,0,20.3789877668506,46.3324538258575,6.12377068841449,18.9421923722715,6.43319740945071,0,0,0,0,0,0,0,1.46557927560566,0
E14001166,E12000008,Chichester,Jess,Brown-Fuller,Female,LD gain from Con,LD,Con,78374,51947,146,12172,13368,3175,25540,7859,1815,0,0,0,0,0,0,0,190,0,25.6617971704452,6.09486879235214,49.0277004587948,15.0864799493214,3.48415334113988,0,0,0,0,0,0,0,0.364732305684065,0
E14001167,E12000007,Chingford and Woodford Green,Iain,Duncan Smith,Male,Con hold,Con,Lab,74010,48512,135,4757,17281,12524,1275,3653,1334,0,0,0,0,0,0,0,12445,0,35.5232593993463,25.7446502353691,2.62092215347298,7.50919892285239,2.74220404135918,0,0,0,0,0,0,0,25.5822558431147,0
E14001168,E12000009,Chippenham,Sarah,Gibson,Female,LD gain from Con,LD,Con,74107,49512,157,8138,14414,3925,22552,6127,1954,0,0,0,0,0,0,0,540,0,29.0201131490467,7.9023133141396,45.4045783084016,12.3356620829894,3.93404336709014,0,0,0,0,0,0,0,1.08719724576698,0
E14001169,E12000007,Chipping Barnet,Dan,Tomlinson,Male,Lab gain from Con,Lab,Con,78038,50859,209,2914,18671,21585,2614,3986,3442,0,0,0,0,0,0,0,561,0,36.5610558471058,42.2671731808569,5.11866530899977,7.8052792355291,6.74003289731339,0,0,0,0,0,0,0,1.09853528628495,0
E14001170,E12000002,Chorley,Lindsay,Hoyle,Male,Spk hold,Spk,Green,74801,33964,1198,20575,0,0,0,0,4663,0,0,0,0,0,0,0,29301,25238,0,0,0,0,13.2614754564587,0,0,0,0,0,0,0,83.3314373471361,71.7763494681759
E14001171,E12000009,Christchurch,Christopher,Chope,Male,Con hold,Con,LD,71060,47335,143,7455,16941,7762,9486,8961,1900,0,0,0,0,0,0,0,2285,0,35.6817894603817,16.3486246261426,19.9797801086819,18.8740048022242,4.00185349003749,0,0,0,0,0,0,0,4.81275538143982,0
E14001172,E12000007,Cities of London and Westminster,Rachel,Blake,Female,Lab gain from Con,Lab,Con,73369,39215,202,2708,12594,15302,4335,2752,2844,0,0,0,0,0,0,0,1388,0,31.9506811781719,38.8208133546439,10.9977928305046,6.98175913945759,7.21516097115458,0,0,0,0,0,0,0,3.52132328690666,0
E14001173,E12000001,City of Durham,Mary,Foy,Female,Lab hold,Lab,RUK,70583,40627,165,11757,5221,19131,5920,7374,2803,0,0,0,0,0,0,0,178,0,12.7990782506374,46.8989017454403,14.5126495391253,18.0770739360659,6.87144538144734,0,0,0,0,0,0,0,0.436360070602079,0
E14001174,E12000006,Clacton,Nigel,Farage,Male,RUK gain from Con,RUK,Con,78245,45958,111,8405,12820,7448,2016,21225,1935,0,0,0,0,0,0,0,514,0,27.8278234821681,16.1670537671753,4.37604462870911,46.0721960537455,4.2002214070199,0,0,0,0,0,0,0,1.11571772775619,0
E14001175,E12000007,Clapham and Brixton Hill,Bell,Ribeiro-Addy,Female,Lab hold,Lab,LD,74159,42741,209,18005,4360,24166,6161,1758,5768,0,0,0,0,0,0,0,528,0,10.151338766007,56.2654249126892,14.3445867287544,4.09313154831199,13.4295692665891,0,0,0,0,0,0,0,1.22933643771828,0
W07000094,W92000004,Clwyd East,Becky,Gittins,Female,Lab gain from Con,Lab,Con,76637,47822,163,4622,13862,18484,1859,7626,1659,0,3733,0,0,0,0,0,599,0,28.8881942273627,38.520370949255,3.87412733145775,15.8924663957487,3.45733041575492,0,7.77951443159321,0,0,0,0,0,1.24830676252996,0
W07000095,W92000004,Clwyd North,Gill,German,Female,Lab gain from Con,Lab,Con,75027,41627,111,1196,13598,14794,1685,7000,1391,0,3159,0,0,0,0,0,0,0,32.5794240260674,35.4449182998706,4.03708850448033,16.7712875557046,3.33269442714074,0,7.56864248406728,0,0,0,0,0,0,0
S14000070,S92000003,Coatbridge and Bellshill,Frank,McNally,Male,Lab gain from SNP,Lab,SNP,72667,38731,115,6344,1382,19291,671,2601,1229,12947,0,0,0,0,0,0,610,0,3.5576378520311,49.6601966740462,1.72733357359831,6.69567008186171,3.16377490603923,33.3290428872986,0,0,0,0,0,0,1.57030324872574,0
E14001176,E12000006,Colchester,Pam,Cox,Female,Lab gain from Con,Lab,Con,78662,44903,156,8250,10554,18804,6393,6664,2414,0,0,0,0,0,0,0,74,0,23.4226236711867,41.7319514414434,14.1880645376062,14.7894982134535,5.35742027119998,0,0,0,0,0,0,0,0.164229121818061,0
E14001177,E12000003,Colne Valley,Paul,Davies,Male,Lab gain from Con,Lab,Con,72638,46221,139,4963,14007,18970,2007,7298,3480,0,0,0,0,0,0,0,459,0,30.2135461604832,40.9188955996549,4.32916307161346,15.7420189818809,7.50647109577222,0,0,0,0,0,0,0,0.990077653149267,0
E14001178,E12000002,Congleton,Sarah,Russell,Female,Lab gain from Con,Lab,Con,74243,50125,153,3387,15488,18875,2785,8245,2007,0,0,0,0,0,0,0,2725,0,30.8047257249692,37.5412705358208,5.53920203667608,16.3988225466407,3.99180556108039,0,0,0,0,0,0,0,5.41986554755559,0
E14001179,E12000004,Corby and East Northamptonshire,Lee,Barron,Male,Lab gain from Con,Lab,Con,78770,49589,165,6331,14689,21020,2191,8760,2507,0,0,0,0,0,0,0,422,0,29.5232544117056,42.2478594685854,4.40366603690156,17.6066245929975,5.03879085098686,0,0,0,0,0,0,0,0.848173011215179,0
E14001180,E12000005,Coventry East,Mary,Creagh,Female,Lab hold,Lab,RUK,75773,37014,144,11623,6240,18308,1227,6685,2730,0,0,0,0,0,0,0,1824,0,16.7931535604715,49.2706819527423,3.3021152914581,17.9907422358577,7.34700468270628,0,0,0,0,0,0,0,4.90876796383013,0
E14001181,E12000005,Coventry North West,Taiwo,Owatemi,Female,Lab hold,Lab,Con,75036,42030,180,11174,8522,19696,1931,7950,3420,0,0,0,0,0,0,0,511,0,20.1895285477375,46.6619284529732,4.57474532101398,18.8343994314144,8.10234541577825,0,0,0,0,0,0,0,1.2106135986733,0
E14001182,E12000005,Coventry South,Zarah,Sultana,Female,Lab hold,Lab,Con,76232,42731,159,10201,10160,20361,2531,5711,2363,0,0,0,0,0,0,0,1605,0,23.6885054791327,47.4726043366752,5.90114245744929,13.3154581487526,5.50944276055024,0,0,0,0,0,0,0,3.7421310328748,0
S14000071,S92000003,Cowdenbeath and Kirkcaldy,Melanie,Ward,Female,Lab gain from SNP,Lab,SNP,71845,40814,106,7248,3203,18662,1593,3128,1556,11414,0,0,0,0,0,0,1258,0,7.82746823069404,45.6060606060606,3.89296187683284,7.64418377321603,3.80254154447703,27.8934506353861,0,0,0,0,0,0,3.07429130009775,0
E14001183,E12000001,Cramlington and Killingworth,Emma,Foody,Female,Lab hold,Lab,RUK,76228,45394,128,12820,8592,22274,1898,9454,2144,0,0,0,0,0,0,0,1032,0,18.8743904046395,48.9301876015992,4.1694125917139,20.7679803172093,4.70981064100874,0,0,0,0,0,0,0,2.26703571899301,0
E14001184,E12000008,Crawley,Peter,Lamb,Male,Lab gain from Con,Lab,Con,75569,45642,190,5235,12218,17453,2205,8447,2621,0,0,0,0,0,0,0,2698,0,26.6582300576017,38.0803805201606,4.8110490486996,18.4303543375807,5.71871181707104,0,0,0,0,0,0,0,5.88671670448595,0
E14001185,E12000002,Crewe and Nantwich,Connor,Naismith,Male,Lab gain from Con,Lab,Con,78423,47197,140,9727,11110,20837,2286,9602,2151,0,0,0,0,0,0,0,1211,0,23.4700128863257,44.018421108224,4.82920337156981,20.284344170522,4.5440141960834,0,0,0,0,0,0,0,2.55825252973361,0
E14001186,E12000007,Croydon East,Natasha,Irons,Female,Lab hold,Lab,Con,76595,43779,174,6825,11716,18541,3563,5862,4097,0,0,0,0,0,0,0,0,0,26.6557459104043,42.1836962209633,8.10638636725593,13.3369735854208,9.32132050144473,0,0,0,0,0,0,0,0,0
E14001187,E12000007,Croydon South,Chris,Philp,Male,Con hold,Con,Lab,74889,49378,159,2313,19757,17444,4384,4149,2859,0,0,0,0,0,0,0,785,0,39.8833195389305,35.2140824030523,8.8499505420191,8.37555766396835,5.77144356743444,0,0,0,0,0,0,0,1.58467408199931,0
E14001188,E12000007,Croydon West,Sarah,Jones,Female,Lab hold,Lab,Con,77891,38122,172,14226,6386,20612,3667,2148,3851,0,0,0,0,0,0,0,1458,0,16.6762417088839,53.8256645949757,9.57591267561498,5.60923382253094,10.0564057032433,0,0,0,0,0,0,0,3.80738496892464,0
S14000072,S92000003,Cumbernauld and Kirkintilloch,Katrina,Murray,Female,Lab gain from SNP,Lab,SNP,70350,40976,170,4144,1939,18513,1294,3167,1694,14369,0,0,0,0,0,0,0,0,4.71248724055801,44.9934380012638,3.14489865357507,7.69698148058134,4.11704661449473,34.9219851261362,0,0,0,0,0,0,0,0
E14001189,E12000007,Dagenham and Rainham,Margaret,Mullane,Female,Lab hold,Lab,RUK,76475,38867,118,7173,6926,16571,1033,9398,4184,0,0,0,0,0,0,0,755,0,17.7658073618058,42.5060920867,2.64973707836347,24.1067077080929,10.73233294857,0,0,0,0,0,0,0,1.93664229831987,0
E14001190,E12000001,Darlington,Lola,McEvoy,Female,Lab gain from Con,Lab,Con,70672,42378,121,2298,14323,16621,1735,6852,2847,0,0,0,0,0,0,0,0,0,33.7019694581049,39.1091555095414,4.08244899879997,16.1227322995835,6.69898115249771,0,0,0,0,0,0,0,0,0
E14001191,E12000008,Dartford,Jim,Dickson,Male,Lab gain from Con,Lab,Con,75426,44488,272,1192,14200,15392,2184,9523,3189,0,0,0,0,0,0,0,0,0,31.7247542448615,34.3878462913315,4.87935656836461,21.2756925826631,7.12466487935657,0,0,0,0,0,0,0,0,0
E14001192,E12000004,Daventry,Stuart,Andrew,Male,Con hold,Con,Lab,80879,53082,216,3012,17872,14860,6755,10636,2959,0,0,0,0,0,0,0,0,0,33.5322150924988,27.8809711433825,12.6740215392698,19.9557206649405,5.55180306953357,0,0,0,0,0,0,0,0,0
E14001193,E12000004,Derby North,Catherine,Atkinson,Female,Lab gain from Con,Lab,Con,71879,40919,187,8915,9704,18619,1822,7488,3286,0,0,0,0,0,0,0,0,0,23.6072592808836,45.295090741011,4.43244295236705,18.2163187855787,7.99396681749623,0,0,0,0,0,0,0,0,0
E14001194,E12000004,Derby South,Baggy,Shanker,Male,Lab hold,Lab,RUK,72944,37399,145,6002,5192,14503,1807,8501,1899,0,0,0,0,0,0,0,5497,0,13.8291071809077,38.6293415725549,4.81301939058172,22.6427658214362,5.05806520349457,0,0,0,0,0,0,0,14.6414873215427,0
E14001195,E12000004,Derbyshire Dales,John,Whitby,Male,Lab gain from Con,Lab,Con,73324,51272,173,350,17409,17759,4860,7728,2830,0,0,0,0,0,0,0,686,0,33.840023325882,34.5203615511712,9.44698221401497,15.0218680143843,5.50102050733793,0,0,0,0,0,0,0,1.33346292156672,0
E14001196,E12000003,Dewsbury and Batley,Iqbal,Mohamed,Male,Ind gain from Lab,Ind,Lab,71685,38070,131,6934,4182,8707,1340,6152,2048,0,0,0,0,0,0,0,15641,15641,10.947357399021,22.7925970524332,3.50776157692207,16.1042904636004,5.36111620114657,0,0,0,0,0,0,0,40.9439543467448,40.9439543467448
E14001197,E12000008,Didcot and Wantage,Olly,Glover,Male,LD gain from Con,LD,Con,80689,54733,215,6233,15560,8045,21793,6400,2693,0,0,0,0,0,0,0,242,0,28.3176821722356,14.6411152362233,39.6611341632089,11.6473757006624,4.90099730654437,0,0,0,0,0,0,0,0.440416393681299,0
E14001198,E12000003,Doncaster Central,Sally,Jameson,Female,Lab hold,Lab,Con,74678,37944,113,9551,7964,17515,1199,7886,1880,0,0,0,0,0,0,0,1500,0,20.926504979373,46.0230706571721,3.15053735186694,20.7215492550648,4.93995848332764,0,0,0,0,0,0,0,3.94145623669759,0
E14001199,E12000003,Doncaster East and the Isle of Axholme,Lee,Pitcher,Male,Lab gain from Con,Lab,Con,70154,39132,134,2311,12811,15122,1166,8487,1400,0,0,0,0,0,0,0,146,0,32.6261905974635,38.5116895023685,2.96949014414506,21.6141190852137,3.56542555900779,0,0,0,0,0,0,0,0.37182295115367,0
E14001200,E12000003,Doncaster North,Ed,Miliband,Male,Lab hold,Lab,Con,69759,31002,475,9126,7105,16231,1045,0,1778,0,0,0,0,0,0,0,4843,0,22.5720367252279,51.5646344950281,3.3198843600089,0,5.64856879626394,0,0,0,0,0,0,0,15.3858372780125,0
E14001201,E12000008,Dorking and Horley,Chris,Coghlan,Male,LD gain from Con,LD,Con,71645,49965,168,5391,15530,4053,20921,6898,2563,0,0,0,0,0,0,0,0,0,30.9775995851036,8.08449524265454,41.7309955518321,13.7593999960106,5.11240101330461,0,0,0,0,0,0,0,0,0
E14001202,E12000008,Dover and Deal,Mike,Tapp,Male,Lab gain from Con,Lab,RUK,76406,47775,185,7585,10370,18940,2595,11355,3106,0,0,0,0,0,0,0,1409,0,21.6221851542952,39.4912427022519,5.41075896580484,23.6759799833194,6.47623019182652,0,0,0,0,0,0,0,2.93786488740617,0
E14001203,E12000005,Droitwich and Evesham,Nigel,Huddleston,Male,Con hold,Con,Lab,76624,49609,177,8995,19975,10980,5131,9456,3828,0,0,0,0,0,0,0,239,0,40.1217209657333,22.0543928011891,10.3061101514482,18.9932912867071,7.68890852850199,0,0,0,0,0,0,0,0.480054633832804,0
E14001204,E12000005,Dudley,Sonia,Kumar,Female,Lab gain from Con,Lab,Con,70151,35796,110,1900,10315,12215,1056,9442,1154,0,0,0,0,0,0,0,1614,0,28.7277892274272,34.0193839469727,2.94101264412633,26.2964407062886,3.21394752966078,0,0,0,0,0,0,0,4.49507046176127,0
E14001205,E12000007,Dulwich and West Norwood,Helen,Hayes,Female,Lab hold,Lab,Green,74259,45378,227,18789,3873,27356,3485,1801,8567,0,0,0,0,0,0,0,296,0,8.49248985856814,59.9846508058327,7.64170595329459,3.9491283850455,18.7852209187589,0,0,0,0,0,0,0,0.649051639074663,0
S14000073,S92000003,Dumfries and Galloway,John,Cooper,Male,Con hold,Con,SNP,78541,45775,162,930,13527,11767,2092,4313,1249,12597,0,0,0,0,0,0,230,0,29.4468511221891,25.6155169035853,4.55406317347672,9.38894573002155,2.71894115854322,27.4223392907678,0,0,0,0,0,0,0.500685721749352,0
